"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
514,"E08000017",0.0856423173803526,0.0654911838790932,0.324937027707809,0.0478589420654912,0,0.476070528967254,0,0.546599496221662,0.00251889168765743,0.00251889168765743,0.0831234256926952,0.0151133501259446,0,0.350125944584383,0.0629722921914358,0,0.261964735516373,0.634760705289673,0.0377833753148615,0.54911838790932,0.0755667506297229,0.0100755667506297,0.188916876574307,0.00503778337531486,0.0881612090680101,0.0100755667506297,0.00251889168765743,0.0705289672544081,0.00755667506297229,0.052896725440806,0.00251889168765743,0.377833753148615,0.977329974811083,0.0151133501259446,0.881612090680101,0.0302267002518892,0.0201511335012594,0,0.0604534005037783,0.743073047858942,0.173803526448363,0.0100755667506297,0.0604534005037783,0.0125944584382872,0.0201511335012594,0.801007556675063,0.123425692695214,0.00503778337531486,0.00251889168765743,0.730478589420655,0.246851385390428,0.00251889168765743,0.0125944584382872,0,0.974811083123426,0.00251889168765743,0.0151133501259446,0,0,0.967254408060453,0.0201511335012594,0.00503778337531486,0,0.574307304785894,0.425692695214106,0.0680100755667506,0.435768261964736,0.198992443324937,0.0377833753148615,0.105793450881612,0.153652392947103
307,"E08000016",0.0548523206751055,0,0.354430379746835,0.185654008438819,0.00421940928270042,0.40084388185654,0,0.464135021097046,0,0,0.0928270042194093,0.0379746835443038,0.00421940928270042,0.40084388185654,0.0506329113924051,0.00421940928270042,0.10126582278481,0.827004219409283,0.0168776371308017,0.464135021097046,0.0632911392405063,0.00421940928270042,0.274261603375527,0.00421940928270042,0.0717299578059072,0.0210970464135021,0.0126582278481013,0.0843881856540084,0.00421940928270042,0.0506329113924051,0.0126582278481013,0.455696202531646,0.978902953586498,0.0126582278481013,0.915611814345992,0.0126582278481013,0.0126582278481013,0,0.0548523206751055,0.751054852320675,0.189873417721519,0,0.0548523206751055,0.00421940928270042,0.0253164556962025,0.852320675105485,0.0886075949367089,0.0210970464135021,0,0.784810126582278,0.185654008438819,0.0168776371308017,0.00843881856540084,0,0.983122362869198,0,0.0126582278481013,0,0,0.983122362869198,0.0126582278481013,0,0,0.594936708860759,0.40506329113924,0.0210970464135021,0.679324894514768,0.0843881856540084,0.00421940928270042,0.160337552742616,0.0506329113924051
323,"E08000018",0.119521912350598,0,0.342629482071713,0.187250996015936,0,0.350597609561753,0,0.49402390438247,0.00796812749003984,0,0.0677290836653386,0.047808764940239,0.00796812749003984,0.374501992031873,0.051792828685259,0.00398406374501992,0.211155378486056,0.701195219123506,0.0199203187250996,0.49402390438247,0.0597609561752988,0.0159362549800797,0.247011952191235,0.00796812749003984,0.0796812749003984,0.0159362549800797,0.00398406374501992,0.0756972111553785,0.0119521912350598,0.047808764940239,0.00796812749003984,0.430278884462151,0.98406374501992,0.00796812749003984,0.872509960159363,0.0318725099601594,0.0119521912350598,0,0.0756972111553785,0.705179282868526,0.179282868525896,0.0159362549800797,0.0796812749003984,0.0199203187250996,0.0159362549800797,0.741035856573705,0.151394422310757,0.0278884462151394,0.00398406374501992,0.693227091633466,0.262948207171315,0.0199203187250996,0.0119521912350598,0,0.956175298804781,0,0.0318725099601594,0,0.00398406374501992,0.964143426294821,0.0159362549800797,0,0.0119521912350598,0.577689243027888,0.422310756972112,0.0318725099601594,0.51792828685259,0.179282868525896,0.051792828685259,0.0916334661354582,0.127490039840637
550,"E06000010",0,0,0.311965811965812,0.0405982905982906,0,0.647435897435897,0,0.358974358974359,0,0,0.0876068376068376,0.0106837606837607,0,0.542735042735043,0.0705128205128205,0.00427350427350427,0.198717948717949,0.715811965811966,0.0106837606837607,0.358974358974359,0.0811965811965812,0.0341880341880342,0.356837606837607,0,0.10042735042735,0.0170940170940171,0.00427350427350427,0.047008547008547,0,0.106837606837607,0.00427350427350427,0.527777777777778,0.978632478632479,0.0192307692307692,0.69017094017094,0.094017094017094,0.0726495726495727,0,0.143162393162393,0.745726495726496,0.237179487179487,0.00641025641025641,0.00427350427350427,0.00641025641025641,0.00641025641025641,0.878205128205128,0.0897435897435897,0.00854700854700855,0.00213675213675214,0.803418803418803,0.177350427350427,0.00427350427350427,0.0128205128205128,0,0.974358974358974,0.00427350427350427,0.0170940170940171,0,0,0.991452991452991,0.00641025641025641,0,0,0.980769230769231,0.0192307692307692,0.0363247863247863,0.897435897435897,0.061965811965812,0,0,0.00427350427350427
322,"E06000013",0.051792828685259,0,0.350597609561753,0.151394422310757,0,0.446215139442231,0,0.474103585657371,0,0,0.107569721115538,0.047808764940239,0.00398406374501992,0.366533864541833,0.0677290836653386,0,0.175298804780877,0.729083665338645,0.0278884462151394,0.474103585657371,0.103585657370518,0.0239043824701195,0.270916334661355,0.00796812749003984,0.0956175298804781,0,0.00796812749003984,0.0159362549800797,0.00398406374501992,0.0318725099601594,0.00796812749003984,0.47808764940239,0.98406374501992,0.0159362549800797,0.852589641434263,0.0438247011952191,0.0318725099601594,0,0.0717131474103586,0.772908366533865,0.155378486055777,0.00398406374501992,0.0557768924302789,0.0119521912350598,0.0358565737051793,0.872509960159363,0.0916334661354582,0.0239043824701195,0.00796812749003984,0.741035856573705,0.215139442231076,0.00398406374501992,0.0398406374501992,0,0.97609561752988,0,0.00796812749003984,0.00796812749003984,0,0.97609561752988,0.0119521912350598,0.00398406374501992,0.00796812749003984,0.422310756972112,0.577689243027888,0.0119521912350598,0.525896414342629,0.163346613545817,0.0597609561752988,0.159362549800797,0.0796812749003984
510,"E06000011",0.0272277227722772,0,0.366336633663366,0.207920792079208,0,0.398514851485149,0,0.497524752475248,0,0,0.103960396039604,0.0445544554455446,0,0.353960396039604,0.0866336633663366,0,0.103960396039604,0.801980198019802,0.00742574257425743,0.497524752475248,0.0940594059405941,0.0247524752475248,0.297029702970297,0.00495049504950495,0.0445544554455446,0.00247524752475248,0.00742574257425743,0.0272277227722772,0.00247524752475248,0.0297029702970297,0.0099009900990099,0.457920792079208,0.992574257425743,0.00742574257425743,0.886138613861386,0.0148514851485149,0.0198019801980198,0,0.0792079207920792,0.774752475247525,0.133663366336634,0.0099009900990099,0.0792079207920792,0.00247524752475248,0.0198019801980198,0.896039603960396,0.0816831683168317,0.0148514851485149,0.00247524752475248,0.767326732673267,0.193069306930693,0.0099009900990099,0.0297029702970297,0,0.972772277227723,0.00247524752475248,0.0123762376237624,0.0099009900990099,0.00247524752475248,0.967821782178218,0.0198019801980198,0.00247524752475248,0.0099009900990099,0.324257425742574,0.675742574257426,0.0618811881188119,0.425742574257426,0.131188118811881,0.051980198019802,0.284653465346535,0.0445544554455446
324,"E06000012",0,0,0.401515151515151,0.0757575757575758,0,0.522727272727273,0,0.352272727272727,0,0,0.125,0.0265151515151515,0,0.496212121212121,0.0643939393939394,0,0.109848484848485,0.814393939393939,0.00757575757575758,0.352272727272727,0.102272727272727,0.0113636363636364,0.291666666666667,0,0.170454545454545,0.0189393939393939,0.0113636363636364,0.0416666666666667,0,0.125,0,0.518939393939394,0.984848484848485,0.0151515151515152,0.715909090909091,0.0568181818181818,0.0606060606060606,0,0.166666666666667,0.78030303030303,0.181818181818182,0.00378787878787879,0.0189393939393939,0.0151515151515152,0.00757575757575758,0.890151515151515,0.0909090909090909,0.00378787878787879,0,0.787878787878788,0.193181818181818,0.00378787878787879,0.0113636363636364,0,0.981060606060606,0.00378787878787879,0.0113636363636364,0,0,0.992424242424242,0,0,0.00757575757575758,0.84469696969697,0.15530303030303,0.0303030303030303,0.863636363636364,0.0189393939393939,0.0378787878787879,0.0227272727272727,0.0265151515151515
136,"E06000001",0,0,0.436170212765957,0.106382978723404,0.0106382978723404,0.446808510638298,0,0.329787234042553,0,0,0.0319148936170213,0.0425531914893617,0.0212765957446809,0.574468085106383,0.074468085106383,0,0.297872340425532,0.627659574468085,0,0.329787234042553,0.106382978723404,0,0.404255319148936,0.0106382978723404,0.127659574468085,0,0.0212765957446809,0,0,0.117021276595745,0,0.553191489361702,1,0,0.829787234042553,0.0212765957446809,0.106382978723404,0,0.0425531914893617,0.74468085106383,0.202127659574468,0,0.0531914893617021,0,0.0425531914893617,0.893617021276596,0.106382978723404,0,0,0.787234042553192,0.202127659574468,0.0106382978723404,0,0,0.98936170212766,0,0.0106382978723404,0,0,1,0,0,0,0.702127659574468,0.297872340425532,0.0106382978723404,0.627659574468085,0.138297872340426,0.0319148936170213,0.0531914893617021,0.138297872340426
130,"E06000003",0,0,0.461538461538462,0.0659340659340659,0.032967032967033,0.43956043956044,0,0.428571428571429,0,0,0.0549450549450549,0.032967032967033,0.0549450549450549,0.428571428571429,0.0879120879120879,0,0.131868131868132,0.78021978021978,0,0.428571428571429,0.131868131868132,0,0.296703296703297,0,0.10989010989011,0,0.032967032967033,0,0,0.0769230769230769,0,0.494505494505495,1,0,0.89010989010989,0.0549450549450549,0.032967032967033,0,0.021978021978022,0.791208791208791,0.164835164835165,0,0.043956043956044,0,0.0659340659340659,0.879120879120879,0.043956043956044,0.0769230769230769,0,0.758241758241758,0.142857142857143,0.0659340659340659,0.032967032967033,0,0.978021978021978,0,0.021978021978022,0,0,0.989010989010989,0,0,0.010989010989011,0.450549450549451,0.549450549450549,0,0.56043956043956,0.0549450549450549,0.10989010989011,0.21978021978022,0.0549450549450549
170,"E06000002",0,0,0.401515151515151,0.121212121212121,0.113636363636364,0.363636363636364,0,0.356060606060606,0,0,0.0909090909090909,0.0378787878787879,0.0757575757575758,0.439393939393939,0.053030303030303,0,0.151515151515152,0.772727272727273,0.0227272727272727,0.356060606060606,0.0833333333333333,0.0151515151515152,0.28030303030303,0.0378787878787879,0.159090909090909,0,0.0681818181818182,0,0,0.181818181818182,0,0.462121212121212,1,0,0.757575757575758,0.0681818181818182,0.166666666666667,0,0.00757575757575758,0.75,0.242424242424242,0,0.00757575757575758,0,0.0378787878787879,0.901515151515151,0.0833333333333333,0.0151515151515152,0,0.75,0.204545454545455,0.0303030303030303,0.00757575757575758,0.00757575757575758,1,0,0,0,0,1,0,0,0,0.833333333333333,0.166666666666667,0.143939393939394,0.621212121212121,0.0909090909090909,0.0454545454545455,0.0151515151515152,0.0833333333333333
202,"E06000004",0,0,0.527950310559006,0.0248447204968944,0.149068322981366,0.298136645962733,0,0.298136645962733,0,0,0.130434782608696,0.0124223602484472,0.0993788819875776,0.459627329192547,0.111801242236025,0,0.173913043478261,0.695652173913043,0.0186335403726708,0.298136645962733,0.167701863354037,0,0.360248447204969,0.0062111801242236,0.124223602484472,0,0.0372670807453416,0.0062111801242236,0,0.173913043478261,0,0.527950310559006,1,0,0.819875776397516,0.0496894409937888,0.118012422360248,0,0.0124223602484472,0.813664596273292,0.173913043478261,0,0.0124223602484472,0,0.0248447204968944,0.937888198757764,0.0496894409937888,0.0124223602484472,0,0.819875776397516,0.142857142857143,0.0124223602484472,0.0248447204968944,0,0.962732919254658,0,0.0372670807453416,0,0,1,0,0,0,0.701863354037267,0.298136645962733,0.0124223602484472,0.670807453416149,0.15527950310559,0.0372670807453416,0.0496894409937888,0.0745341614906832
2325,"E08000025",0.0174647887323944,0.00394366197183099,0.352112676056338,0.167323943661972,0,0.459154929577465,0,0.336901408450704,0.00112676056338028,0,0.116056338028169,0.0642253521126761,0,0.48169014084507,0.0788732394366197,0.0236619718309859,0.212957746478873,0.670985915492958,0.0129577464788732,0.336901408450704,0.103661971830986,0.0247887323943662,0.276056338028169,0.0107042253521127,0.157746478873239,0.00676056338028169,0.0405633802816901,0.0428169014084507,0,0.132394366197183,0.00450704225352113,0.522253521126761,0.980845070422535,0.0174647887323944,0.664788732394366,0.135211267605634,0.0985915492957746,0.00732394366197183,0.0923943661971831,0.697464788732394,0.27887323943662,0.00338028169014085,0.00507042253521127,0.0152112676056338,0.0146478873239437,0.792676056338028,0.112676056338028,0.00676056338028169,0.0028169014084507,0.75943661971831,0.224225352112676,0.00619718309859155,0.00901408450704225,0,0.981971830985915,0.00225352112676056,0.0140845070422535,0.000563380281690141,0.000563380281690141,0.992112676056338,0.00563380281690141,0.000563380281690141,0.00169014084507042,0.983098591549296,0.0169014084507042,0.0540845070422535,0.852394366197183,0.0709859154929577,0.00450704225352113,0.00394366197183099,0.0140845070422535
672,"E08000028",0.0423387096774194,0,0.439516129032258,0.100806451612903,0,0.417338709677419,0,0.340725806451613,0.00806451612903226,0,0.147177419354839,0.0483870967741935,0,0.455645161290323,0.0866935483870968,0.0161290322580645,0.233870967741935,0.647177419354839,0.0161290322580645,0.340725806451613,0.129032258064516,0.0120967741935484,0.288306451612903,0.00806451612903226,0.147177419354839,0.00201612903225806,0.0483870967741935,0.0241935483870968,0,0.155241935483871,0.00201612903225806,0.5,0.997983870967742,0,0.699596774193548,0.0826612903225806,0.13508064516129,0,0.0806451612903226,0.669354838709677,0.296370967741935,0.0181451612903226,0.00201612903225806,0.0141129032258065,0.0141129032258065,0.798387096774194,0.129032258064516,0.00403225806451613,0.00604838709677419,0.725806451612903,0.252016129032258,0.00604838709677419,0.0141129032258065,0,0.967741935483871,0,0.0282258064516129,0,0.00201612903225806,0.98991935483871,0.00806451612903226,0,0,0.955645161290323,0.0443548387096774,0.0342741935483871,0.786290322580645,0.131048387096774,0.00604838709677419,0.00806451612903226,0.0342741935483871
427,"E08000026",0,0,0.216138328530259,0.282420749279539,0,0.501440922190202,0,0.38328530259366,0,0,0.0634005763688761,0.0893371757925072,0,0.463976945244957,0.0835734870317003,0.0230547550432277,0.164265129682997,0.706051873198847,0.0230547550432277,0.38328530259366,0.115273775216138,0.0259365994236311,0.288184438040346,0.0144092219020173,0.0979827089337176,0.0115273775216138,0.0288184438040346,0.0345821325648415,0.00288184438040346,0.152737752161383,0,0.45821325648415,0.99135446685879,0.00576368876080692,0.711815561959654,0.109510086455331,0.103746397694524,0,0.0720461095100865,0.677233429394813,0.270893371757925,0.0172910662824208,0.0144092219020173,0.0201729106628242,0.0144092219020173,0.818443804034582,0.109510086455331,0.0144092219020173,0.00288184438040346,0.755043227665706,0.216138328530259,0.00864553314121038,0.0201729106628242,0,0.988472622478386,0,0.0115273775216138,0,0,0.997118155619596,0.00288184438040346,0,0,0.910662824207493,0.0893371757925072,0.0288184438040346,0.835734870317003,0.0922190201729107,0.031700288184438,0.0115273775216138,0
480,"E08000030",0.0676056338028169,0,0.332394366197183,0.12112676056338,0,0.47887323943662,0,0.374647887323944,0.0028169014084507,0,0.0845070422535211,0.028169014084507,0,0.509859154929577,0.076056338028169,0.0169014084507042,0.138028169014085,0.749295774647887,0.0197183098591549,0.374647887323944,0.076056338028169,0.0253521126760563,0.309859154929577,0.00845070422535211,0.126760563380282,0.00563380281690141,0.0591549295774648,0.0140845070422535,0,0.104225352112676,0.0140845070422535,0.507042253521127,0.997183098591549,0.0028169014084507,0.726760563380282,0.0788732394366197,0.0816901408450704,0,0.112676056338028,0.769014084507042,0.211267605633803,0.00563380281690141,0.0028169014084507,0.0112676056338028,0.0197183098591549,0.785915492957746,0.123943661971831,0.0140845070422535,0,0.777464788732394,0.2,0.0140845070422535,0.00845070422535211,0,0.966197183098592,0.0112676056338028,0.0225352112676056,0,0,0.994366197183099,0.00563380281690141,0,0,0.867605633802817,0.132394366197183,0.0197183098591549,0.836619718309859,0.0422535211267606,0.0366197183098592,0.00845070422535211,0.0563380281690141
519,"E08000031",0,0,0.440721649484536,0.0670103092783505,0,0.492268041237113,0,0.293814432989691,0,0,0.126288659793814,0.0206185567010309,0,0.559278350515464,0.0798969072164948,0.0103092783505155,0.172680412371134,0.72680412371134,0.0077319587628866,0.293814432989691,0.118556701030928,0.0257731958762887,0.288659793814433,0.0103092783505155,0.152061855670103,0.0154639175257732,0.0567010309278351,0.038659793814433,0.00257731958762887,0.190721649484536,0.0077319587628866,0.505154639175258,0.987113402061856,0.0103092783505155,0.61340206185567,0.105670103092784,0.121134020618557,0.0231958762886598,0.134020618556701,0.711340206185567,0.27319587628866,0.00515463917525773,0.00257731958762887,0.0077319587628866,0.0180412371134021,0.742268041237113,0.144329896907216,0.0103092783505155,0.00257731958762887,0.729381443298969,0.244845360824742,0.0103092783505155,0.0077319587628866,0.00257731958762887,0.971649484536082,0.00515463917525773,0.0154639175257732,0.00257731958762887,0,0.992268041237113,0.00257731958762887,0,0,0.987113402061856,0.0128865979381443,0.0206185567010309,0.878865979381443,0.0902061855670103,0.0103092783505155,0,0
